2016/09/11,20:45:30,254.86493056,48°39.85'N,068°34.64'W,7.02627602444E-03,1.16804298221E-03,8.50878002638E-03,1.47100792518E-03,1.92357661135E-02,2.75863268600E-03,2.21727249168E-02,3.19232201237E-03,3.66567752767E-02,4.63867242553E-03,8.77975508961E-03,1.33809336893E-03,1.36494758297E-02,2.15287758804E-03,Nul
2016/09/11,21:00:29,254.87533565,48°39.83'N,068°34.63'W,8.05444351615E-03,9.12639380647E-04,1.00625391370E-02,1.20873776454E-03,2.29280038742E-02,2.36882493962E-03,2.68244891676E-02,2.76181886799E-03,4.48479969042E-02,4.02354971301E-03,1.20946068686E-02,1.48477856306E-03,1.96406566659E-02,2.54196497159E-03,Nul
2016/09/11,21:15:29,254.88575231,48°39.82'N,068°34.62'W,7.57387637071E-03,8.52302812893E-04,9.64616484949E-03,1.12343626434E-03,2.26981640459E-02,2.08352865658E-03,2.67774852316E-02,2.40978316057E-03,4.58361540060E-02,3.38947212014E-03,1.18349246420E-02,1.33376848322E-03,1.89221162803E-02,2.26343004125E-03,Nul
2016/09/11,21:30:29,254.89616898,48°39.80'N,068°34.61'W,3.70873971622E-03,4.80078237179E-04,3.42623084966E-03,5.34081248157E-04,7.28981492963E-03,8.92637482219E-04,7.73443288332E-03,9.97726388960E-04,1.14985694339E-02,1.29350273737E-03,2.82630029715E-03,3.77908402044E-04,4.19977574940E-03,6.47672135779E-04,Nul
2016/09/11,21:45:29,254.90658565,48°39.77'N,068°34.60'W,4.67240771103E-03,6.94212281602E-04,5.16417179144E-03,8.77591361064E-04,1.19047252667E-02,1.64599044230E-03,1.35435779540E-02,1.87310818093E-03,2.18551594339E-02,2.52695966446E-03,5.46450160895E-03,8.64465915847E-04,8.36684457712E-03,1.41623973106E-03,Nul
2016/09/11,22:00:29,254.91700231,48°39.75'N,068°34.59'W,3.37299526269E-03,4.01445937196E-04,3.44697719307E-03,5.00914232905E-04,8.22172002285E-03,9.66124949766E-04,9.13078412008E-03,1.11630629228E-03,1.43544157519E-02,1.56037587842E-03,3.71424585348E-03,4.52162544962E-04,5.39551316451E-03,7.25160163008E-04,Nul
2016/09/11,22:15:29,254.92741898,48°39.74'N,068°34.59'W,2.77185727442E-03,3.17853246999E-04,3.04999741391E-03,4.40601966513E-04,8.49811641944E-03,9.51895841401E-04,9.86728420043E-03,1.14217838202E-03,1.69189539242E-02,1.63066233475E-03,4.67507669257E-03,6.01158057891E-04,6.52469558591E-03,9.27772365585E-04,Nul
2016/09/11,22:30:29,254.93783565,48°39.73'N,068°34.59'W,3.30292161715E-03,3.83833940396E-04,4.08784257398E-03,5.73477178257E-04,1.17313580621E-02,1.42936997542E-03,1.38830781402E-02,1.67242499675E-03,2.32251257030E-02,2.56988274376E-03,7.86391295392E-03,9.98799082079E-04,1.08844482622E-02,1.39888831339E-03,Nul
2016/09/11,22:45:29,254.94825231,48°39.71'N,068°34.58'W,1.13487897407E-03,8.49491039661E-05,4.58843754840E-04,1.04282947618E-04,1.97520323169E-03,1.98639648273E-04,1.79855476619E-03,2.03606176313E-04,2.64484290391E-03,2.63798428178E-04,1.03000726485E-03,9.90808508811E-05,8.78745236611E-04,1.34784448281E-04,Nul
2016/09/11,23:00:29,254.95866898,48°39.69'N,068°34.59'W,8.33965778645E-04,5.04155630786E-05,6.40942758665E-05,5.80849689975E-05,1.10513464081E-03,1.02663253698E-04,7.97974241092E-04,9.77436906958E-05,1.13850730739E-03,1.14557026198E-04,6.07735807583E-04,4.65009142047E-05,2.16034790561E-04,6.31319096428E-05,Nul
2016/09/11,23:15:29,254.96908565,48°39.66'N,068°34.59'W,5.45721102849E-04,2.98567789471E-05,-2.98302195433E-04,2.38552785662E-05,3.52392589306E-04,2.55396657301E-05,-9.27815818183E-07,2.49685708029E-05,1.57656819112E-04,2.49606751713E-05,2.69834906773E-04,1.33624703399E-05,-2.91255107930E-04,1.56863210131E-05,Nul
2016/09/11,23:30:29,254.97950231,48°39.65'N,068°34.60'W,5.08676439233E-04,2.53884576188E-05,-3.43809422603E-04,2.15444370612E-05,2.45214698281E-04,1.59149683171E-05,-9.72552273582E-05,1.33557955901E-05,4.41518456404E-05,1.47874640925E-05,2.13374131150E-04,9.98730366937E-06,-3.49381497847E-04,1.00954328051E-05,Nul
2016/09/11,23:45:29,254.98991898,48°39.64'N,068°34.61'W,4.88947012631E-04,2.16989938979E-05,-3.46262752814E-04,1.78902369592E-05,2.35412565991E-04,1.35550298040E-05,-9.21186909114E-05,1.42367265015E-05,5.67810003493E-05,1.58046311261E-05,2.33432812743E-04,1.34730054317E-05,-3.39109615001E-04,1.16730623774E-05,Nul
